44.293100	917.81    	2.216676	2.35726e+06	2.216676	597.077   	22.175486	93.6887   	22.175486	93.6887   	
44.472950	903.793   	2.225483	2.32018e+06	2.225483	597.398   	22.265427	93.8691   	22.265427	93.8691   	
44.652800	890.051   	2.234291	2.28382e+06	2.234291	597.72    	22.355368	94.0507   	22.355368	94.0507   	
44.832650	876.578   	2.243098	2.24818e+06	2.243098	598.046   	22.445309	94.2334   	22.445309	94.2334   	
45.012500	863.367   	2.251906	2.21322e+06	2.251906	598.372   	22.535250	94.4173   	22.535250	94.4173   	
45.192350	850.413   	2.260714	2.17895e+06	2.260714	598.699   	22.625191	94.6024   	22.625191	94.6024   	
45.372200	837.709   	2.269521	2.14534e+06	2.269521	599.028   	22.715132	94.7887   	22.715132	94.7887   	
45.552050	825.25    	2.278329	2.11237e+06	2.278329	599.359   	22.805073	94.9761   	22.805073	94.9761   	
45.731900	813.029   	2.287137	2.08003e+06	2.287137	599.692   	22.895014	95.1648   	22.895014	95.1648   	
45.911750	801.041   	2.295944	2.04831e+06	2.295944	600.025   	22.984955	95.3547   	22.984955	95.3547   	
46.091600	789.281   	2.304752	2.01719e+06	2.304752	600.361   	23.074896	95.5457   	23.074896	95.5457   	
46.271450	777.744   	2.313559	1.98666e+06	2.313559	600.699   	23.164837	95.738    	23.164837	95.738    	
46.451300	766.425   	2.322367	1.95671e+06	2.322367	601.037   	23.254778	95.9316   	23.254778	95.9316   	
46.631150	755.318   	2.331175	1.92732e+06	2.331175	601.378   	23.344719	96.1263   	23.344719	96.1263   	
46.811000	744.419   	2.339982	1.89848e+06	2.339982	601.721   	23.434660	96.3223   	23.434660	96.3223   	
46.990850	733.723   	2.348790	1.87017e+06	2.348790	602.065   	23.524601	96.5196   	23.524601	96.5196   	
47.170700	723.225   	2.357598	1.8424e+06	2.357598	602.409   	23.614542	96.7181   	23.614542	96.7181   	
47.350550	712.922   	2.366405	1.81513e+06	2.366405	602.757   	23.704483	96.9178   	23.704483	96.9178   	
47.530400	702.808   	2.375213	1.78837e+06	2.375213	603.107   	23.794424	97.1189   	23.794424	97.1189   	
47.710250	692.88    	2.384020	1.7621e+06	2.384020	603.457   	23.884365	97.3212   	23.884365	97.3212   	
47.890100	683.133   	2.392828	1.73632e+06	2.392828	603.809   	23.974306	97.5248   	23.974306	97.5248   	
48.069950	673.564   	2.401636	1.711e+06 	2.401636	604.163   	24.064247	97.7296   	24.064247	97.7296   	
48.249800	664.168   	2.410443	1.68614e+06	2.410443	604.519   	24.154188	97.9358   	24.154188	97.9358   	
48.429650	654.942   	2.419251	1.66173e+06	2.419251	604.875   	24.244129	98.1433   	24.244129	98.1433   	
48.609500	645.882   	2.428059	1.63776e+06	2.428059	605.235   	24.334070	98.3521   	24.334070	98.3521   	
48.789350	636.984   	2.436866	1.61423e+06	2.436866	605.596   	24.424011	98.5622   	24.424011	98.5622   	
48.969200	628.245   	2.445674	1.59111e+06	2.445674	605.958   	24.513952	98.7737   	24.513952	98.7737   	
49.149050	619.661   	2.454481	1.56841e+06	2.454481	606.322   	24.603893	98.9865   	24.603893	98.9865   	
49.328900	611.23    	2.463289	1.54611e+06	2.463289	606.688   	24.693834	99.2006   	24.693834	99.2006   	
49.508750	602.947   	2.472097	1.5242e+06	2.472097	607.056   	24.783775	99.4161   	24.783775	99.4161   	
49.688600	594.81    	2.480904	1.50269e+06	2.480904	607.425   	24.873716	99.6329   	24.873716	99.6329   	
49.868450	586.816   	2.489712	1.48155e+06	2.489712	607.796   	24.963657	99.8512   	24.963657	99.8512   	
50.048300	578.961   	2.498520	1.46078e+06	2.498520	608.169   	25.053598	100.071   	25.053598	100.071   	
50.228150	571.243   	2.507327	1.44037e+06	2.507327	608.544   	25.143539	100.292   	25.143539	100.292   	
50.408000	563.658   	2.516135	1.42032e+06	2.516135	608.919   	25.233480	100.514   	25.233480	100.514   	
50.587850	556.205   	2.524942	1.40062e+06	2.524942	609.298   	25.323421	100.738   	25.323421	100.738   	
50.767700	548.879   	2.533750	1.38126e+06	2.533750	609.678   	25.413362	100.963   	25.413362	100.963   	
50.947550	541.679   	2.542558	1.36223e+06	2.542558	610.059   	25.503303	101.19    	25.503303	101.19    	
51.127400	534.602   	2.551365	1.34353e+06	2.551365	610.442   	25.593244	101.418   	25.593244	101.418   	
51.307250	527.646   	2.560173	1.32515e+06	2.560173	610.828   	25.683185	101.647   	25.683185	101.647   	
51.487100	520.807   	2.568981	1.30708e+06	2.568981	611.215   	25.773126	101.878   	25.773126	101.878   	
51.666950	514.084   	2.577788	1.28932e+06	2.577788	611.602   	25.863067	102.111   	25.863067	102.111   	
51.846800	507.474   	2.586596	1.27186e+06	2.586596	611.994   	25.953008	102.344   	25.953008	102.344   	
52.026650	500.975   	2.595403	1.2547e+06	2.595403	612.386   	26.042949	102.58    	26.042949	102.58    	
52.206500	494.584   	2.604211	1.23782e+06	2.604211	612.78    	26.132890	102.817   	26.132890	102.817   	
52.386350	488.3     	2.613019	1.22123e+06	2.613019	613.175   	26.222831	103.055   	26.222831	103.055   	
52.566200	482.12    	2.621826	1.20491e+06	2.621826	613.574   	26.312772	103.295   	26.312772	103.295   	
52.746050	476.042   	2.630634	1.18886e+06	2.630634	613.973   	26.402713	103.536   	26.402713	103.536   	
52.925900	470.064   	2.639441	1.17309e+06	2.639441	614.373   	26.492654	103.779   	26.492654	103.779   	
53.105750	464.184   	2.648249	1.15757e+06	2.648249	614.777   	26.582595	104.023   	26.582595	104.023   	
53.285600	458.401   	2.657057	1.14231e+06	2.657057	615.183   	26.672536	104.269   	26.672536	104.269   	
53.465450	452.711   	2.665864	1.1273e+06	2.665864	615.589   	26.762477	104.516   	26.762477	104.516   	
53.645300	447.114   	2.674672	1.11253e+06	2.674672	615.998   	26.852418	104.765   	26.852418	104.765   	
53.825150	441.608   	2.683480	1.09801e+06	2.683480	616.409   	26.942359	105.016   	26.942359	105.016   	
54.005000	436.19    	2.692287	1.08372e+06	2.692287	616.821   	27.032300	105.268   	27.032300	105.268   	
54.184850	430.86    	2.701095	1.06967e+06	2.701095	617.234   	27.122241	105.522   	27.122241	105.522   	
54.364700	425.614   	2.709902	1.05584e+06	2.709902	617.651   	27.212182	105.777   	27.212182	105.777   	
54.544550	420.453   	2.718710	1.04224e+06	2.718710	618.07    	27.302123	106.034   	27.302123	106.034   	
54.724400	415.374   	2.727518	1.02885e+06	2.727518	618.489   	27.392064	106.293   	27.392064	106.293   	
54.904250	410.375   	2.736325	1.01568e+06	2.736325	618.911   	27.482005	106.553   	27.482005	106.553   	
55.084100	405.455   	2.745133	1.00272e+06	2.745133	619.335   	27.571946	106.815   	27.571946	106.815   	
55.263950	400.612   	2.753941	989961    	2.753941	619.76    	27.661887	107.078   	27.661887	107.078   	
55.443800	395.846   	2.762748	977408    	2.762748	620.187   	27.751828	107.343   	27.751828	107.343   	
55.623650	391.154   	2.771556	965053    	2.771556	620.617   	27.841769	107.61    	27.841769	107.61    	
55.803500	386.535   	2.780363	952894    	2.780363	621.049   	27.931710	107.879   	27.931710	107.879   	
55.983350	381.988   	2.789171	940925    	2.789171	621.482   	28.021651	108.149   	28.021651	108.149   	
56.163200	377.511   	2.797979	929144    	2.797979	621.916   	28.111592	108.421   	28.111592	108.421   	
56.343050	373.103   	2.806786	917547    	2.806786	622.354   	28.201533	108.695   	28.201533	108.695   	
56.522900	368.763   	2.815594	906129    	2.815594	622.793   	28.291474	108.97    	28.291474	108.97    	
56.702750	364.49    	2.824402	894891    	2.824402	623.233   	28.381415	109.247   	28.381415	109.247   	
56.882600	360.282   	2.833209	883825    	2.833209	623.677   	28.471356	109.526   	28.471356	109.526   	
57.062450	356.137   	2.842017	872930    	2.842017	624.122   	28.561297	109.806   	28.561297	109.806   	
57.242300	352.056   	2.850824	862202    	2.850824	624.569   	28.651238	110.089   	28.651238	110.089   	
57.422150	348.037   	2.859632	851639    	2.859632	625.018   	28.741179	110.373   	28.741179	110.373   	
57.602000	344.078   	2.868440	841238    	2.868440	625.469   	28.831120	110.659   	28.831120	110.659   	
57.781850	340.178   	2.877247	830995    	2.877247	625.922   	28.921061	110.947   	28.921061	110.947   	
57.961700	336.337   	2.886055	820907    	2.886055	626.376   	29.011002	111.236   	29.011002	111.236   	
58.141550	332.553   	2.894863	810972    	2.894863	626.834   	29.100943	111.528   	29.100943	111.528   	
58.321400	328.826   	2.903670	801187    	2.903670	627.293   	29.190884	111.821   	29.190884	111.821   	
58.501250	325.154   	2.912478	791550    	2.912478	627.753   	29.280825	112.116   	29.280825	112.116   	
58.681100	321.536   	2.921285	782057    	2.921285	628.216   	29.370766	112.413   	29.370766	112.413   	
58.860950	317.971   	2.930093	772706    	2.930093	628.682   	29.460707	112.712   	29.460707	112.712   	
59.040800	314.459   	2.938901	763495    	2.938901	629.149   	29.550648	113.013   	29.550648	113.013   	
59.220650	310.998   	2.947708	754420    	2.947708	629.617   	29.640589	113.315   	29.640589	113.315   	
59.400500	307.588   	2.956516	745480    	2.956516	630.089   	29.730530	113.62    	29.730530	113.62    	
59.580350	304.227   	2.965324	736673    	2.965324	630.562   	29.820471	113.927   	29.820471	113.927   	
59.760200	300.915   	2.974131	727995    	2.974131	631.037   	29.910412	114.235   	29.910412	114.235   	
59.940050	297.651   	2.982939	719445    	2.982939	631.514   	30.000353	114.546   	30.000353	114.546   	
60.119900	294.434   	2.991746	711020    	2.991746	631.994   	30.090294	114.858   	30.090294	114.858   	
60.299750	291.263   	3.000554	702717    	3.000554	632.476   	30.180235	115.172   	30.180235	115.172   	
60.479600	288.137   	3.009362	694537    	3.009362	632.958   	30.270176	115.489   	30.270176	115.489   	
60.659450	285.056   	3.018169	686475    	3.018169	633.445   	30.360117	115.807   	30.360117	115.807   	
60.839300	282.019   	3.026977	678529    	3.026977	633.933   	30.450058	116.128   	30.450058	116.128   	
61.019150	279.025   	3.035785	670699    	3.035785	634.423   	30.539999	116.45    	30.539999	116.45    	
61.199000	276.074   	3.044592	662981    	3.044592	634.915   	30.629940	116.775   	30.629940	116.775   	
61.378850	273.164   	3.053400	655374    	3.053400	635.41    	30.719881	117.101   	30.719881	117.101   	
61.558700	270.294   	3.062207	647876    	3.062207	635.906   	30.809822	117.43    	30.809822	117.43    	
61.738550	267.466   	3.071015	640485    	3.071015	636.404   	30.899763	117.761   	30.899763	117.761   	
61.918400	264.676   	3.079823	633199    	3.079823	636.905   	30.989704	118.094   	30.989704	118.094   	
62.098250	261.926   	3.088630	626017    	3.088630	637.408   	31.079645	118.429   	31.079645	118.429   	
62.278100	259.213   	3.097438	618937    	3.097438	637.913   	31.169586	118.766   	31.169586	118.766   	
62.457950	256.538   	3.106246	611956    	3.106246	638.42    	31.259527	119.106   	31.259527	119.106   	
62.637800	253.9     	3.115053	605073    	3.115053	638.93    	31.349468	119.447   	31.349468	119.447   	
62.817650	251.299   	3.123861	598288    	3.123861	639.442   	31.439409	119.791   	31.439409	119.791   	
62.997500	248.733   	3.132668	591597    	3.132668	639.955   	31.529350	120.137   	31.529350	120.137   	
63.177350	246.202   	3.141476	584999    	3.141476	640.472   	31.619291	120.485   	31.619291	120.485   	
63.357200	243.706   	3.150284	578494    	3.150284	640.99    	31.709232	120.836   	31.709232	120.836   	
63.537050	241.243   	3.159091	572078    	3.159091	641.51    	31.799173	121.188   	31.799173	121.188   	
63.716900	238.814   	3.167899	565752    	3.167899	642.033   	31.889114	121.543   	31.889114	121.543   	
63.896750	236.418   	3.176707	559513    	3.176707	642.559   	31.979055	121.901   	31.979055	121.901   	
64.076600	234.054   	3.185514	553360    	3.185514	643.086   	32.068996	122.26    	32.068996	122.26    	
64.256450	231.722   	3.194322	547291    	3.194322	643.615   	32.158937	122.622   	32.158937	122.622   	
64.436300	229.421   	3.203129	541305    	3.203129	644.147   	32.248878	122.986   	32.248878	122.986   	
64.616150	227.15    	3.211937	535402    	3.211937	644.681   	32.338819	123.353   	32.338819	123.353   	
64.796000	224.91    	3.220745	529578    	3.220745	645.217   	32.428760	123.722   	32.428760	123.722   	
64.975850	222.7     	3.229552	523834    	3.229552	645.756   	32.518701	124.093   	32.518701	124.093   	
65.155700	220.519   	3.238360	518167    	3.238360	646.298   	32.608642	124.467   	32.608642	124.467   	
65.335550	218.367   	3.247168	512577    	3.247168	646.841   	32.698583	124.843   	32.698583	124.843   	
65.515400	216.243   	3.255975	507062    	3.255975	647.386   	32.788524	125.222   	32.788524	125.222   	
65.695250	214.147   	3.264783	501622    	3.264783	647.935   	32.878465	125.603   	32.878465	125.603   	
65.875100	212.078   	3.273590	496254    	3.273590	648.485   	32.968406	125.987   	32.968406	125.987   	
66.054950	210.036   	3.282398	490958    	3.282398	649.037   	33.058347	126.373   	33.058347	126.373   	
66.234800	208.021   	3.291206	485732    	3.291206	649.593   	33.148288	126.761   	33.148288	126.761   	
66.414650	206.032   	3.300013	480576    	3.300013	650.151   	33.238229	127.153   	33.238229	127.153   	
66.594500	204.069   	3.308821	475489    	3.308821	650.71    	33.328170	127.546   	33.328170	127.546   	
66.774350	202.131   	3.317629	470468    	3.317629	651.272   	33.418111	127.943   	33.418111	127.943   	
66.954200	200.218   	3.326436	465514    	3.326436	651.838   	33.508052	128.341   	33.508052	128.341   	
67.134050	198.33    	3.335244	460625    	3.335244	652.404   	33.597993	128.743   	33.597993	128.743   	
67.313900	196.465   	3.344051	455800    	3.344051	652.973   	33.687934	129.147   	33.687934	129.147   	
67.493750	194.625   	3.352859	451038    	3.352859	653.546   	33.777875	129.554   	33.777875	129.554   	
67.673600	192.807   	3.361667	446339    	3.361667	654.12    	33.867816	129.963   	33.867816	129.963   	
67.853450	191.013   	3.370474	441700    	3.370474	654.696   	33.957757	130.375   	33.957757	130.375   	
68.033300	189.242   	3.379282	437122    	3.379282	655.276   	34.047698	130.79    	34.047698	130.79    	
68.213150	187.493   	3.388090	432603    	3.388090	655.858   	34.137639	131.208   	34.137639	131.208   	
68.393000	185.765   	3.396897	428142    	3.396897	656.442   	34.227580	131.628   	34.227580	131.628   	
68.572850	184.06    	3.405705	423739    	3.405705	657.029   	34.317521	132.051   	34.317521	132.051   	
68.752700	182.376   	3.414512	419393    	3.414512	657.619   	34.407462	132.477   	34.407462	132.477   	
68.932550	180.713   	3.423320	415102    	3.423320	658.21    	34.497403	132.906   	34.497403	132.906   	
69.112400	179.07    	3.432128	410866    	3.432128	658.804   	34.587344	133.337   	34.587344	133.337   	
69.292250	177.448   	3.440935	406684    	3.440935	659.401   	34.677285	133.772   	34.677285	133.772   	
69.472100	175.846   	3.449743	402555    	3.449743	660.001   	34.767226	134.209   	34.767226	134.209   	
69.651950	174.263   	3.458551	398478    	3.458551	660.602   	34.857167	134.649   	34.857167	134.649   	
69.831800	172.701   	3.467358	394454    	3.467358	661.207   	34.947108	135.092   	34.947108	135.092   	
70.011650	171.157   	3.476166	390479    	3.476166	661.814   	35.037049	135.538   	35.037049	135.538   	
70.191500	169.632   	3.484973	386556    	3.484973	662.424   	35.126990	135.987   	35.126990	135.987   	
70.371350	168.126   	3.493781	382680    	3.493781	663.035   	35.216931	136.439   	35.216931	136.439   	
70.551200	166.638   	3.502589	378854    	3.502589	663.651   	35.306872	136.894   	35.306872	136.894   	
70.731050	165.168   	3.511396	375076    	3.511396	664.268   	35.396813	137.353   	35.396813	137.353   	
70.910900	163.716   	3.520204	371345    	3.520204	664.888   	35.486754	137.814   	35.486754	137.814   	
71.090750	162.281   	3.529012	367660    	3.529012	665.511   	35.576695	138.278   	35.576695	138.278   	
71.270600	160.864   	3.537819	364020    	3.537819	666.137   	35.666636	138.745   	35.666636	138.745   	
71.450450	159.464   	3.546627	360426    	3.546627	666.764   	35.756577	139.216   	35.756577	139.216   	
71.630300	158.08    	3.555434	356877    	3.555434	667.395   	35.846518	139.69    	35.846518	139.69    	
71.810150	156.713   	3.564242	353370    	3.564242	668.029   	35.936459	140.166   	35.936459	140.166   	
71.990000	155.362   	3.573050	349907    	3.573050	668.665   	36.026400	140.646   	36.026400	140.646   	
72.169850	154.028   	3.581857	346486    	3.581857	669.303   	36.116341	141.13    	36.116341	141.13    	
72.349700	152.709   	3.590665	343108    	3.590665	669.945   	36.206282	141.616   	36.206282	141.616   	
72.529550	151.405   	3.599473	339770    	3.599473	670.589   	36.296223	142.106   	36.296223	142.106   	
72.709400	150.117   	3.608280	336473    	3.608280	671.235   	36.386164	142.599   	36.386164	142.599   	
72.889250	148.844   	3.617088	333216    	3.617088	671.886   	36.476105	143.096   	36.476105	143.096   	
73.069100	147.586   	3.625895	329998    	3.625895	672.538   	36.566046	143.596   	36.566046	143.596   	
73.248950	146.343   	3.634703	326820    	3.634703	673.193   	36.655987	144.099   	36.655987	144.099   	
73.428800	145.114   	3.643511	323679    	3.643511	673.851   	36.745928	144.606   	36.745928	144.606   	
73.608650	143.9     	3.652318	320576    	3.652318	674.512   	36.835869	145.116   	36.835869	145.116   	
73.788500	142.7     	3.661126	317511    	3.661126	675.176   	36.925810	145.63    	36.925810	145.63    	
73.968350	141.513   	3.669934	314482    	3.669934	675.841   	37.015751	146.147   	37.015751	146.147   	
74.148200	140.34    	3.678741	311489    	3.678741	676.512   	37.105692	146.668   	37.105692	146.668   	
74.328050	139.181   	3.687549	308532    	3.687549	677.184   	37.195633	147.192   	37.195633	147.192   	
74.507900	138.035   	3.696356	305610    	3.696356	677.858   	37.285574	147.72    	37.285574	147.72    	
74.687750	136.902   	3.705164	302722    	3.705164	678.536   	37.375515	148.251   	37.375515	148.251   	
74.867600	135.782   	3.713972	299869    	3.713972	679.218   	37.465456	148.786   	37.465456	148.786   	
75.047450	134.675   	3.722779	297049    	3.722779	679.901   	37.555397	149.325   	37.555397	149.325   	
75.227300	133.58    	3.731587	294263    	3.731587	680.587   	37.645338	149.868   	37.645338	149.868   	
75.407150	132.498   	3.740395	291509    	3.740395	681.277   	37.735279	150.414   	37.735279	150.414   	
75.587000	131.428   	3.749202	288787    	3.749202	681.969   	37.825220	150.964   	37.825220	150.964   	
75.766850	130.37    	3.758010	286098    	3.758010	682.664   	37.915161	151.518   	37.915161	151.518   	
75.946700	129.324   	3.766817	283439    	3.766817	683.363   	38.005102	152.076   	38.005102	152.076   	
76.126550	128.289   	3.775625	280812    	3.775625	684.065   	38.095043	152.637   	38.095043	152.637   	
76.306400	127.267   	3.784433	278214    	3.784433	684.768   	38.184984	153.203   	38.184984	153.203   	
76.486250	126.255   	3.793240	275648    	3.793240	685.476   	38.274925	153.772   	38.274925	153.772   	
76.666100	125.255   	3.802048	273110    	3.802048	686.187   	38.364866	154.345   	38.364866	154.345   	
76.845950	124.266   	3.810856	270602    	3.810856	686.899   	38.454807	154.923   	38.454807	154.923   	
77.025800	123.288   	3.819663	268123    	3.819663	687.616   	38.544748	155.504   	38.544748	155.504   	
77.205650	122.321   	3.828471	265672    	3.828471	688.336   	38.634689	156.09    	38.634689	156.09    	
77.385500	121.365   	3.837278	263249    	3.837278	689.058   	38.724630	156.679   	38.724630	156.679   	
77.565350	120.418   	3.846086	260854    	3.846086	689.783   	38.814571	157.273   	38.814571	157.273   	
77.745200	119.483   	3.854894	258486    	3.854894	690.512   	38.904512	157.871   	38.904512	157.871   	
77.925050	118.557   	3.863701	256145    	3.863701	691.244   	38.994453	158.473   	38.994453	158.473   	
78.104900	117.642   	3.872509	253830    	3.872509	691.978   	39.084394	159.079   	39.084394	159.079   	
78.284750	116.737   	3.881317	251542    	3.881317	692.717   	39.174335	159.69    	39.174335	159.69    	
78.464600	115.841   	3.890124	249279    	3.890124	693.458   	39.264276	160.305   	39.264276	160.305   	
78.644450	114.955   	3.898932	247042    	3.898932	694.202   	39.354217	160.924   	39.354217	160.924   	
78.824300	114.079   	3.907739	244831    	3.907739	694.95    	39.444158	161.548   	39.444158	161.548   	
79.004150	113.212   	3.916547	242643    	3.916547	695.701   	39.534099	162.176   	39.534099	162.176   	
79.184000	112.355   	3.925355	240481    	3.925355	696.455   	39.624040	162.809   	39.624040	162.809   	
79.363850	111.506   	3.934162	238342    	3.934162	697.212   	39.713981	163.446   	39.713981	163.446   	
79.543700	110.667   	3.942970	236228    	3.942970	697.973   	39.803922	164.087   	39.803922	164.087   	
79.723550	109.837   	3.951777	234137    	3.951777	698.736   	39.893863	164.734   	39.893863	164.734   	
79.903400	109.016   	3.960585	232068    	3.960585	699.502   	39.983804	165.384   	39.983804	165.384   	
80.083250	108.203   	3.969393	230023    	3.969393	700.274   	40.073745	166.04    	40.073745	166.04    	
80.263100	107.399   	3.978200	228001    	3.978200	701.047   	40.163686	166.7     	40.163686	166.7     	
80.442950	106.603   	3.987008	226001    	3.987008	701.823   	40.253627	167.365   	40.253627	167.365   	
80.622800	105.816   	3.995816	224022    	3.995816	702.604   	40.343568	168.035   	40.343568	168.035   	
80.802650	105.037   	4.004623	222066    	4.004623	703.388   	40.433509	168.709   	40.433509	168.709   	
80.982500	104.266   	4.013431	220131    	4.013431	704.174   	40.523450	169.389   	40.523450	169.389   	
81.162350	103.504   	4.022238	218216    	4.022238	704.965   	40.613391	170.073   	40.613391	170.073   	
81.342200	102.749   	4.031046	216323    	4.031046	705.759   	40.703332	170.762   	40.703332	170.762   	
81.522050	102.002   	4.039854	214451    	4.039854	706.556   	40.793273	171.457   	40.793273	171.457   	
81.701900	101.263   	4.048661	212598    	4.048661	707.356   	40.883214	172.156   	40.883214	172.156   	
81.881750	100.532   	4.057469	210766    	4.057469	708.161   	40.973155	172.86    	40.973155	172.86    	
82.061600	99.8082   	4.066277	208953    	4.066277	708.968   	41.063096	173.57    	41.063096	173.57    	
82.241450	99.0919   	4.075084	207161    	4.075084	709.778   	41.153037	174.285   	41.153037	174.285   	
82.421300	98.383    	4.083892	205387    	4.083892	710.594   	41.242978	175.005   	41.242978	175.005   	
82.601150	97.6814   	4.092699	203632    	4.092699	711.412   	41.332919	175.73    	41.332919	175.73    	
82.781000	96.9869   	4.101507	201896    	4.101507	712.232   	41.422860	176.46    	41.422860	176.46    	
82.960850	96.2996   	4.110315	200179    	4.110315	713.058   	41.512801	177.196   	41.512801	177.196   	
83.140700	95.6193   	4.119122	198480    	4.119122	713.887   	41.602742	177.938   	41.602742	177.938   	
83.320550	94.9459   	4.127930	196799    	4.127930	714.719   	41.692683	178.684   	41.692683	178.684   	
83.500400	94.2794   	4.136738	195136    	4.136738	715.554   	41.782624	179.437   	41.782624	179.437   	
83.680250	93.6196   	4.145545	193491    	4.145545	716.395   	41.872565	180.195   	41.872565	180.195   	
83.860100	92.9665   	4.154353	191862    	4.154353	717.237   	41.962506	180.958   	41.962506	180.958   	
84.039950	92.32     	4.163160	190252    	4.163160	718.083   	42.052447	181.727   	42.052447	181.727   	
84.219800	91.68     	4.171968	188658    	4.171968	718.935   	42.142388	182.502   	42.142388	182.502   	
84.399650	91.0464   	4.180776	187081    	4.180776	719.789   	42.232329	183.283   	42.232329	183.283   	
84.579500	90.4192   	4.189583	185520    	4.189583	720.646   	42.322270	184.069   	42.322270	184.069   	
84.759350	89.7983   	4.198391	183976    	4.198391	721.508   	42.412211	184.861   	42.412211	184.861   	
84.939200	89.1836   	4.207199	182447    	4.207199	722.373   	42.502152	185.66    	42.502152	185.66    	
85.119050	88.5749   	4.216006	180935    	4.216006	723.241   	42.592093	186.464   	42.592093	186.464   	
85.298900	87.9724   	4.224814	179439    	4.224814	724.115   	42.682034	187.274   	42.682034	187.274   	
85.478750	87.3758   	4.233621	177958    	4.233621	724.992   	42.771975	188.091   	42.771975	188.091   	
85.658600	86.7851   	4.242429	176492    	4.242429	725.872   	42.861916	188.913   	42.861916	188.913   	
85.838450	86.2002   	4.251237	175041    	4.251237	726.756   	42.951857	189.742   	42.951857	189.742   	
86.018300	85.6211   	4.260044	173606    	4.260044	727.645   	43.041798	190.577   	43.041798	190.577   	
86.198150	85.0477   	4.268852	172185    	4.268852	728.537   	43.131739	191.418   	43.131739	191.418   	
86.378000	84.4799   	4.277660	170779    	4.277660	729.432   	43.221680	192.266   	43.221680	192.266   	
86.557850	83.9177   	4.286467	169387    	4.286467	730.333   	43.311621	193.12    	43.311621	193.12    	
86.737700	83.361    	4.295275	168010    	4.295275	731.236   	43.401562	193.981   	43.401562	193.981   	
86.917550	82.8097   	4.304082	166646    	4.304082	732.144   	43.491503	194.848   	43.491503	194.848   	
87.097400	82.2637   	4.312890	165296    	4.312890	733.056   	43.581444	195.722   	43.581444	195.722   	
87.277250	81.7231   	4.321698	163960    	4.321698	733.972   	43.671385	196.602   	43.671385	196.602   	
87.457100	81.1876   	4.330505	162638    	4.330505	734.891   	43.761326	197.489   	43.761326	197.489   	
87.636950	80.6574   	4.339313	161329    	4.339313	735.816   	43.851267	198.383   	43.851267	198.383   	
87.816800	80.1322   	4.348121	160033    	4.348121	736.744   	43.941208	199.284   	43.941208	199.284   	
87.996650	79.6121   	4.356928	158751    	4.356928	737.674   	44.031149	200.192   	44.031149	200.192   	
88.176500	79.097    	4.365736	157481    	4.365736	738.612   	44.121090	201.107   	44.121090	201.107   	
88.356350	78.5869   	4.374543	156224    	4.374543	739.552   	44.211031	202.029   	44.211031	202.029   	
88.536200	78.0816   	4.383351	154980    	4.383351	740.495   	44.300972	202.958   	44.300972	202.958   	
88.716050	77.5811   	4.392159	153748    	4.392159	741.445   	44.390913	203.895   	44.390913	203.895   	
88.895900	77.0854   	4.400966	152528    	4.400966	742.398   	44.480854	204.838   	44.480854	204.838   	
89.075750	76.5944   	4.409774	151321    	4.409774	743.354   	44.570795	205.789   	44.570795	205.789   	
89.255600	76.108    	4.418582	150125    	4.418582	744.315   	44.660736	206.748   	44.660736	206.748   	
89.435450	75.6262   	4.427389	148942    	4.427389	745.281   	44.750677	207.714   	44.750677	207.714   	
89.615300	75.149    	4.436197	147770    	4.436197	746.251   	44.840618	208.687   	44.840618	208.687   	
89.795150	74.6763   	4.445004	146610    	4.445004	747.225   	44.930559	209.668   	44.930559	209.668   	
89.975000	74.208    	4.453812	145461    	4.453812	748.204   	45.020500	210.657   	45.020500	210.657   	
90.154850	73.7441   	4.462620	144323    	4.462620	749.186   	45.110441	211.654   	45.110441	211.654   	
90.334700	73.2846   	4.471427	143197    	4.471427	750.173   	45.200382	212.659   	45.200382	212.659   	
90.514550	72.8293   	4.480235	142082    	4.480235	751.165   	45.290323	213.671   	45.290323	213.671   	
90.694400	72.3783   	4.489043	140977    	4.489043	752.161   	45.380264	214.692   	45.380264	214.692   	
90.874250	71.9315   	4.497850	139884    	4.497850	753.16    	45.470205	215.72    	45.470205	215.72    	
91.054100	71.4888   	4.506658	138801    	4.506658	754.166   	45.560146	216.757   	45.560146	216.757   	
91.233950	71.0502   	4.515465	137728    	4.515465	755.175   	45.650087	217.802   	45.650087	217.802   	
91.413800	70.6157   	4.524273	136667    	4.524273	756.188   	45.740028	218.856   	45.740028	218.856   	
91.593650	70.1852   	4.533081	135615    	4.533081	757.208   	45.829969	219.917   	45.829969	219.917   	
91.773500	69.7586   	4.541888	134573    	4.541888	758.231   	45.919910	220.988   	45.919910	220.988   	
91.953350	69.336    	4.550696	133542    	4.550696	759.257   	46.009851	222.067   	46.009851	222.067   	
92.133200	68.9172   	4.559504	132520    	4.559504	760.29    	46.099792	223.154   	46.099792	223.154   	
92.313050	68.5023   	4.568311	131509    	4.568311	761.327   	46.189733	224.251   	46.189733	224.251   	
92.492900	68.0911   	4.577119	130507    	4.577119	762.368   	46.279674	225.356   	46.279674	225.356   	
92.672750	67.6837   	4.585926	129515    	4.585926	763.415   	46.369615	226.47    	46.369615	226.47    	
92.852600	67.28     	4.594734	128532    	4.594734	764.466   	46.459556	227.594   	46.459556	227.594   	
93.032450	66.88     	4.603542	127558    	4.603542	765.521   	46.549497	228.726   	46.549497	228.726   	
